,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,Time_Start,Time_End,Humpback
35,42.08184756,-0.448686925,-0.175655179,6.602667059,11.42483813,1.380946578,0.197180755,3.908456788,-1.323077807,-2.537279898,-0.266977727,6.106454729,0.488691971,3.4,3.5,1
36,40.28849426,-0.638032054,4.290842018,6.337590089,8.126896522,3.81641751,3.024756082,2.420279379,-0.841962411,1.448488036,-0.314301394,4.091627458,0.028442034,3.5,3.6,1
37,40.1926899,-0.280604405,3.459419911,7.310895408,9.339658992,1.540498304,3.231116285,5.101235928,-0.139723396,2.148603937,3.091912752,4.224839692,3.346964742,3.6,3.7,1
38,38.35242914,-0.638008188,5.570784375,6.705841726,8.656845022,5.332206362,3.500589624,4.081586519,1.108201682,4.598899871,4.493496504,5.930000385,4.307554803,3.7,3.8,1
39,42.1010153,2.417066364,5.769752231,7.553783085,9.349662123,3.261294167,1.24267098,1.508230967,-2.7548855,-2.354619316,-1.322167479,3.246243967,3.640094754,3.8,3.9,1
40,41.22418201,1.533976451,5.872831135,6.520137716,6.923903972,0.648678705,-1.174510958,0.181855895,-2.443190097,0.771061726,-0.347824569,2.493229776,3.001473253,3.9,4,1
41,38.94493023,-0.022121761,5.569131175,6.041561365,8.013666874,3.616634422,2.641479712,2.091423809,-3.83906031,-1.710580132,0.390597528,2.654070118,-0.744674045,4,4.1,1
42,40.22575119,-0.852120995,2.351253538,6.060601177,8.823807942,3.646277774,2.413371759,2.033740415,-2.888203986,0.147965693,0.107255157,1.448512109,0.109979492,4.1,4.2,1
43,38.74103425,-1.388909204,3.191464875,5.92747078,7.582810082,2.283419668,2.665371986,2.912764986,-2.036817598,0.130667611,2.369530033,6.390318206,5.218482013,4.2,4.3,1
44,38.56707653,-1.723401548,2.47228201,5.63583444,8.790827154,3.560700359,2.121933324,3.626751626,-1.23900276,2.040290669,4.49840651,6.608445232,3.415598205,4.3,4.4,0
45,42.72807203,1.6354787,4.06535832,5.730760941,5.766759318,-0.954209759,-1.739950413,-1.787517096,-8.09932317,-5.403564795,-2.292707888,0.655519686,-0.997100578,4.4,4.5,0
46,40.94745472,-0.551170395,1.190859424,3.530194296,5.679372621,1.789899538,0.946271363,-1.230990361,-5.488326657,-1.133786751,2.215844938,5.82142821,1.268245757,4.5,4.6,0
47,40.31902076,-0.602905631,2.468985414,6.248523815,8.007023216,1.056204257,1.60029683,0.613497972,-6.265468842,-1.949319592,1.57728442,1.28870651,-3.841208841,4.6,4.7,0
48,40.51720135,-1.666929589,2.229063951,5.871363704,5.521078786,2.70195498,0.761570326,0.84057758,-2.390405861,-2.179245392,-2.375472771,2.869338335,0.57586767,4.7,4.8,0
49,42.58787392,-1.209200607,1.389352468,3.636825713,5.327722531,1.830047071,0.978917001,-2.55382223,-4.398210499,-2.313401054,-4.015063427,3.593301529,-1.146000095,4.8,4.9,0
50,39.85252951,-2.449479368,1.083527326,3.813855974,8.258282493,3.962014365,2.038838638,1.348296114,-2.168718683,-0.497033354,-1.092629778,5.841397328,-1.188447176,4.9,5,0
51,41.3409124,-0.100995494,2.687249629,7.10306553,7.425252878,0.839232087,2.421926997,-0.260604366,-8.92793012,-4.458631342,-2.119375918,0.699355977,2.020920653,5,5.1,0
52,39.62629158,-1.057713994,2.604083671,4.794104332,6.879269482,2.8251751,0.553034264,-1.524051523,-4.087094523,0.805427138,-1.82287934,-1.210526149,-0.641479326,5.1,5.2,0
53,42.01184708,0.999467669,2.326089358,3.714782401,5.790436684,1.390985704,-0.035618359,-1.863055639,-6.169920542,-2.62355236,-1.822019948,0.346918297,0.825661909,5.2,5.3,0
54,41.48731243,0.675616628,3.082919654,4.905914826,6.200249895,-1.218502911,-1.460211151,2.004386968,-3.245140747,-4.042195511,-1.736426847,4.376690718,1.370047598,5.3,5.4,0
55,39.80190527,-0.41417952,3.386441541,5.785838035,7.575538418,0.517414157,0.080398074,1.429829076,-3.91881654,-1.144516999,0.77165235,1.665000519,-1.236479268,5.4,5.5,1
56,40.07288231,-0.825301853,2.700100412,5.129678444,5.287193635,0.880598974,2.429210412,2.003973609,-2.42636173,1.399398916,1.01706645,2.10971647,2.75524168,5.5,5.6,1
57,43.26512123,0.745726228,4.522885777,7.500647286,5.692617829,1.357557971,-2.047265201,-2.286911212,-6.754357255,-2.077850802,-3.271008554,-1.864212511,0.783132827,5.6,5.7,1
58,41.83041062,0.26410422,1.093250676,5.306286483,8.719726378,1.767223147,1.054193817,1.179218931,-3.122134368,-0.74029013,-1.258458394,1.400172824,0.759555736,5.7,5.8,1
59,40.77369163,-0.506512701,2.018997619,6.285968368,8.291756176,2.077940062,0.897267602,0.983157947,-2.340805642,0.835907516,-2.208190618,0.107493402,1.919370404,5.8,5.9,1
60,41.39417953,0.909986301,4.318701443,6.862512102,8.155433582,0.834537562,0.922057499,-0.212588194,-5.372348333,-0.582278499,-0.17914457,0.265911051,-3.090335267,5.9,6,1
61,40.25541968,-0.562239253,3.440218804,5.663487906,8.370428018,2.332566746,0.829491139,0.975553405,-1.582820173,-0.011164895,-1.36581813,2.810501456,-1.979395342,6,6.1,1
62,41.78850009,0.522107423,2.977537413,5.056145735,7.571727218,1.638937265,-0.994519121,-0.79056352,-3.587900474,1.065316606,-1.73191276,-0.431410435,-1.488721214,6.1,6.2,1
63,42.27028232,1.303507573,4.362816296,7.126873986,7.678209167,-0.550774399,-2.959141019,-1.748253126,-5.142447505,-2.549427682,-2.156260535,0.446278793,-0.783445114,6.2,6.3,1
64,41.46422861,-0.270990355,2.808459185,8.927640229,10.58654469,1.203823415,1.837255088,3.386640514,-2.097935606,-0.447453861,-0.139087655,0.190841107,-2.343256902,6.3,6.4,1
65,40.55660333,0.013116141,6.78698485,8.599310392,8.892625508,3.486347457,2.347298654,1.938260227,-1.152665889,0.843543721,-3.741932029,1.78619938,-3.638235862,6.4,6.5,1
66,40.43724407,-0.109920874,5.474347115,9.720092665,10.31799721,3.705308885,3.207880231,2.51872537,-2.688188275,0.563699479,1.634231279,4.281842717,-2.033213438,6.5,6.6,1
67,40.75028622,0.605312372,4.454338596,7.539156888,10.34068829,4.749573039,1.765569898,0.376506947,-1.307093643,2.601574439,-0.076350895,-0.212579884,-1.462440229,6.6,6.7,1
68,41.72323277,0.397071213,2.368446761,6.097881142,8.000471086,1.658238178,1.498463212,1.992202402,-2.816225041,-0.564135519,-0.676556793,0.362044773,0.744412386,6.7,6.8,1
69,47.22614931,-1.978812518,-0.439803637,7.473719451,12.01557011,2.143408082,8.009737027,-0.301863378,-7.610196772,2.375097238,0.970080993,5.085543139,-1.210149218,6.8,6.9,1
70,42.8662569,0.668583896,2.540437664,7.406432841,8.429123722,0.997412331,-1.800447819,-3.436897484,-4.550621953,2.246244874,2.896048302,3.782031463,2.607414164,6.9,7,1
71,42.07717025,-2.383755958,6.799359236,7.130010935,5.771212281,-2.288201215,1.99777613,-0.97679361,-2.620539903,1.169257457,-1.660643815,5.951298517,-3.53025439,7,7.1,1
72,38.21542639,-1.805556523,2.920123365,5.21290192,8.202724993,3.74531174,1.288190282,1.053497555,-2.000315217,1.545268461,1.987490039,2.215265456,0.527478542,7.1,7.2,1
73,40.1624909,-1.134107862,3.321726831,7.968690496,5.994725105,-2.120667461,-0.276864433,0.158122858,-7.586805576,-3.252319425,0.730090988,1.065883221,-0.188208352,7.2,7.3,1
74,40.17188126,0.319493774,5.163585786,6.820085063,4.778764183,-2.040353016,-2.916047461,-2.850776466,-5.758261867,-2.709861684,-2.766744913,0.118022608,-0.343671,7.3,7.4,1
75,41.57198959,-1.511810338,4.072723005,6.716201477,10.42685352,2.599650858,2.2377604,0.106773369,-2.72906874,-1.653927964,-4.813774112,2.581408699,-1.767903111,7.4,7.5,1
76,40.53445837,0.011399118,5.031897652,7.622473455,7.423951117,-0.177625864,-0.104350654,-1.471943868,-6.653136513,-3.671309571,-2.628133475,1.444835087,-1.637261455,7.5,7.6,1
77,45.28616171,-1.717282653,0.839028975,12.33294241,9.385560554,0.120861303,-3.508754489,-0.285066365,-2.380345863,-1.467795484,-5.962352663,0.833553301,3.467231327,7.6,7.7,1
78,44.14149729,1.974533251,1.446267456,6.008535084,9.042644722,-2.365642857,-4.706683576,-0.631740121,-3.621887703,-3.235657024,-0.208773631,5.121951881,-0.153842773,7.7,7.8,1
79,40.93406052,0.671870167,4.843436967,8.159943312,8.850167277,0.315716045,-2.323559772,-1.459536841,-3.922273051,-1.840583878,-1.951199573,1.635540213,0.283235953,7.8,7.9,1
80,41.90249189,-0.446212818,0.494889145,6.02158007,11.44061924,5.268528908,0.39228273,-0.871257784,-5.459748099,-2.571056545,-0.666942124,-0.991200385,-5.025667303,7.9,8,1
81,41.14410848,1.06509553,7.347944331,8.22733021,6.268277755,-1.976747992,-2.168415184,-0.624386685,-4.594953575,-0.338205876,-2.27884973,1.788684659,-4.75913451,8,8.1,1
82,42.87048251,1.414517001,4.370471171,6.00526277,8.370401644,2.901424097,0.779911062,-1.940691749,-7.906414047,-4.005694061,-3.966600244,2.76990455,-0.541176785,8.1,8.2,1
83,42.13187806,1.088293922,3.191509321,6.662093072,9.782602511,4.047716978,1.111916183,-0.322006665,-4.248068771,-2.088855298,-1.462717345,-0.093338718,-4.387352682,8.2,8.3,1
84,41.34523391,0.618253635,4.435004756,7.203572035,9.615055893,1.224547236,-1.274467629,0.267579175,-2.262922409,-1.912811768,-3.42100268,-0.382385846,-5.411941407,8.3,8.4,1
85,43.53245742,0.939690596,5.289198196,8.466079278,6.591925421,0.322213737,2.174669984,-4.475972767,-6.756673775,2.689561428,-3.72989205,-1.542695271,-3.53248361,8.4,8.5,1
86,41.33512175,1.34724456,5.40419768,7.56552771,8.12018991,0.341579923,-2.667302948,-2.141922261,-4.923185183,-1.541518618,-0.68466863,-1.447540571,-3.721561651,8.5,8.6,1
87,41.27530101,1.968176883,7.111517948,8.263948803,7.287891797,-1.064272754,-3.261464751,-1.792599515,-5.304120667,-2.747994138,-2.94971147,-1.013175123,-2.617931956,8.6,8.7,1
88,41.0850373,-0.148667129,3.063985641,8.619321503,8.857070722,-1.328920537,-0.046240064,3.1177476,-3.275957831,-3.777866139,-4.136663764,-2.484598182,-6.19923453,8.7,8.8,1
89,39.52647413,-0.931969514,4.648703598,8.752841052,8.443235723,0.52305367,1.715205652,1.173392093,-6.293988002,-2.311880151,-4.179029386,-3.227250476,-2.851910086,8.8,8.9,1
90,39.68104273,-0.528874958,4.763194683,8.18976193,7.877421353,-0.354295187,-1.059065239,-1.118629985,-6.113442698,-3.847085197,-2.485463562,-0.234270997,-1.579300054,8.9,9,1
91,39.53882998,-1.64995512,2.054766547,6.577907493,9.54653226,2.209632805,0.171319734,0.46443874,-3.908851412,-1.15433279,-0.95613352,2.531049664,-0.310004115,9,9.1,1
92,42.63191844,0.86820052,2.873156093,6.612409977,6.967282785,-1.862148529,-3.378850367,-1.453937623,-3.3463589,0.697894622,0.321791009,1.171121458,-2.262282391,9.1,9.2,1
93,42.81406099,1.257907015,2.738239555,6.160895017,8.661047728,0.505202995,-2.261844071,-2.224844151,-5.328910044,-0.8289362,0.240297754,0.664188303,-3.375778024,9.2,9.3,1
94,41.876714,0.690543669,2.629978564,6.37013926,9.741435963,1.667334168,-3.30347057,-2.189782841,-4.152524478,0.335067921,3.078124256,2.114413472,-1.654845575,9.3,9.4,0
95,38.24877532,-1.397161456,4.361713933,6.674759317,8.144776154,2.693820062,0.877354034,0.344612222,-4.232751604,-0.459695497,2.647565405,3.434009676,0.246624861,9.4,9.5,0
96,43.80818606,2.614955986,4.433249524,6.223097101,6.564791434,-0.633058999,-2.252675974,-1.93926192,-5.445233305,-2.057799956,0.077263945,3.594790214,0.458426749,9.5,9.6,0
97,40.76020321,-0.67191775,3.068643481,6.96450306,7.664744864,-0.410979843,-0.702288331,1.646161848,-4.315897537,-1.017462742,-0.224290036,3.745996965,0.717520316,9.6,9.7,0
98,41.00251049,1.161620351,6.082832539,5.790506558,6.676688811,0.710972241,-2.462234453,-1.301061181,-4.09643721,-2.322031371,-1.609282191,0.904822118,-2.918561154,9.7,9.8,0
99,40.15099848,-1.117340018,5.558732326,5.929543503,5.216157233,1.035567041,-0.711578735,-1.288933676,-2.800182165,-1.991008881,-5.009399581,-0.772871949,-4.991521719,9.8,9.9,0
100,41.07578603,-1.00427523,0.541599097,3.235675546,6.327459334,3.80509934,2.295921439,-2.150257242,-7.277554863,-4.980369144,-5.011632742,0.709031768,2.047030126,9.9,10,0
101,43.23119903,2.23696268,3.605646536,5.876108499,6.250521442,-4.063129794,-5.777368325,-3.474892314,-6.039557903,-3.074537432,-1.798767672,0.497680779,-2.458423532,10,10.1,0
102,41.35177077,1.264818787,5.586519821,5.98068988,4.865317812,-3.122716251,-4.902982642,-2.774595123,-5.101808513,-3.352357444,-2.926826103,2.131894585,-1.941362725,10.1,10.2,0
103,40.9406842,-0.250260047,3.402422316,8.302102698,7.579556559,-0.63376532,-0.730471152,-0.424165023,-6.616140253,-4.171826992,-4.023899723,-3.629909359,-4.003330742,10.2,10.3,0
104,42.06607451,0.935902436,5.115943643,7.66134127,7.872941052,-1.523346635,-2.536832038,-0.475136592,-3.547362559,-0.169567862,-0.16179532,5.763699261,1.272196964,10.3,10.4,0
105,40.07665288,-0.062328368,5.281374974,7.228867674,7.426906459,0.21729692,-1.273249215,-0.756774169,-5.815317339,-3.546172122,-3.205623532,0.996649806,-3.057055727,10.4,10.5,0
106,40.54073777,-0.108622693,5.062543743,8.84492162,10.41184824,3.386480514,0.187408442,1.613441814,-0.838047706,-0.118355299,-0.229098585,5.140354074,2.664426852,10.5,10.6,0
107,40.50308909,0.787773921,5.400095031,7.825669944,9.127822961,1.272525774,-1.086050285,-0.9248398,-2.461339779,0.493582162,1.544351395,3.304794035,1.313282929,10.6,10.7,0
108,39.72512795,-0.649829506,4.587479266,9.677450564,10.19061147,2.958272291,3.355607089,3.150053127,-3.339255458,-0.44804342,0.306667078,1.665021506,1.011172283,10.7,10.8,0
109,41.63499465,2.989858866,8.210205541,7.97923185,6.824733795,0.279143957,-0.881616298,0.875648952,-1.068847253,1.195042054,1.489335725,4.273452021,2.16443868,10.8,10.9,0
110,41.70504425,0.9117136,6.998184085,6.337350884,5.793920757,0.178652614,-1.6786642,-2.008308907,-3.021074044,-0.578106964,-2.131476763,6.986443503,-1.014255731,10.9,11,0
111,41.40953345,1.788746645,6.730844311,6.819108985,6.168864221,-1.012777088,-1.162684496,-0.331695335,-5.290958301,-0.274699596,1.477281441,3.410857894,0.255766075,11,11.1,0
112,41.6836867,-1.031116808,0.437772995,6.334865246,6.856056908,0.92456787,2.207558523,-0.404933615,-4.699546773,1.228835895,-0.322485195,1.525112727,2.735290237,11.1,11.2,0
113,40.29045441,-0.436898785,4.913953732,7.040198287,6.317515896,-1.317965905,-3.061510912,-2.896722912,-4.787716879,-3.167422108,-2.667614393,2.315765965,-1.531883946,11.2,11.3,0
114,39.39292232,-0.836352697,4.600114151,8.576164221,9.490228335,2.5938195,2.288615024,2.557037337,-2.853925616,-0.772611695,0.45926511,3.346642276,1.560173281,11.3,11.4,0
115,40.5937903,0.803821608,5.257325472,6.377613069,6.165711592,-0.737446224,-2.197182751,-1.476704661,-4.934958999,-0.584613796,0.391167141,2.696942546,-0.028354362,11.4,11.5,0
116,41.723614,0.575119659,3.433723233,6.771239608,10.62122651,4.264283481,2.151516868,-0.366261182,-5.821841968,-2.71355547,-6.576886834,-3.298348319,-1.64638569,11.5,11.6,0
117,41.68722578,1.374213924,5.607058028,7.741863078,6.02450028,-1.983732221,-1.190055849,-0.371917821,-5.429522924,-0.903994709,1.380082094,2.104232904,-1.964148557,11.6,11.7,0
118,39.42724889,-0.048382522,6.179812516,7.196483123,6.25808504,0.842864441,-0.141185392,-0.654563135,-4.833331521,-2.043427805,-2.247884527,0.667264412,1.010895192,11.7,11.8,0
119,40.91844299,-0.918017692,2.536521492,9.731767535,10.78735519,0.074995475,-0.299513927,3.800157608,-0.324016394,-1.634205293,-0.028667386,6.159138159,2.64871397,11.8,11.9,0
120,41.80698645,1.408123483,4.799826595,6.257880747,6.07377006,0.520347202,2.899849639,3.585506681,-2.732393575,2.216054089,5.346852119,6.863015582,3.295010156,11.9,12,0
121,41.8434231,1.206781988,5.960410394,8.007187273,7.839569477,0.266713332,-0.478124996,-1.758176083,-6.819122208,-2.073323637,-0.318153966,3.104533863,1.278452972,12,12.1,0
122,42.27620958,-0.631347988,1.981457672,6.016730321,11.78776475,2.3502699,-3.432078231,-1.720937914,-2.402837147,-0.702272548,-3.982176749,3.586684025,0.219780679,12.1,12.2,1
123,40.99310204,-1.177218713,3.269433276,6.906138463,9.301047613,1.272807621,-0.778256439,0.439011923,-3.78353681,-1.089212912,-0.918929378,3.188856431,-2.833116305,12.2,12.3,1
124,41.62707972,0.926716262,6.326555392,6.829761819,7.009111048,-0.575967967,-0.827702992,-1.77063424,-4.438716472,-2.931643642,-5.27882142,0.064903447,-3.60405748,12.3,12.4,1
125,42.63459796,-0.830457456,4.197325246,8.212316086,7.651846204,-1.718438587,-1.107056584,-1.885212693,-7.17162901,-2.15548991,-2.665468473,2.556279677,-5.049036468,12.4,12.5,1
126,42.5268385,0.974848547,4.115617436,7.734728876,6.290624042,-3.950023226,-4.784696915,-2.68917768,-8.103631338,-3.906867171,-0.662580427,0.974732605,-3.204920084,12.5,12.6,1
127,41.1192874,1.077613034,5.921180625,7.03067851,6.722360512,0.034431108,-1.917378357,-2.526441244,-7.249415725,-5.876002071,-6.625037219,-2.714938639,-3.915984365,12.6,12.7,1
128,40.6010293,-0.867335531,4.1844808,7.454299191,7.617110215,0.247153534,-0.651456615,-2.055614119,-6.960298903,-3.466397657,-2.934130588,0.462183661,-1.786004332,12.7,12.8,1
129,46.6572161,0.406420275,8.100603275,5.013659436,6.319986842,-5.137033654,-2.035872911,-3.740583441,-2.540347483,-0.240883272,-2.932723048,5.904721828,-9.369526333,12.8,12.9,1
130,42.51623112,1.153425351,6.736416856,6.746269851,3.926869616,-2.221782996,-2.749175422,-4.673075463,-4.966656825,-0.832721885,-3.443350555,3.624257303,-2.250624054,12.9,13,1
131,41.91313065,0.57165773,3.980623542,7.289038825,8.043636332,1.492743785,0.439101829,-0.263053094,-4.304563603,-1.030838302,-1.854053531,1.519585141,1.638007686,13,13.1,1
132,43.25670806,2.253308579,6.276219226,8.25742794,8.16076342,0.025081107,-0.317181606,-2.038591224,-7.084981895,-1.320305229,-0.668117989,4.079936759,0.537110048,13.1,13.2,1
133,42.81171313,1.194446148,5.981312774,6.059299722,7.451405831,1.187514998,0.144037078,-1.20915945,-5.111267054,-4.734007629,-7.203692772,-0.031577745,-4.284389106,13.2,13.3,1
134,42.09825329,1.848810935,6.395440791,7.396712815,6.559519619,-1.006619101,-2.508342009,-3.237630703,-6.3409306,-1.887071195,-0.751567192,3.988362078,1.318732468,13.3,13.4,1
135,43.15056264,-1.405382423,7.68047084,7.023295331,8.897492376,-1.292146711,-0.381601852,-2.375389161,-4.292686714,-0.1068724,-4.819725133,9.681288271,-1.940400488,13.4,13.5,1
136,39.05981924,-1.025496718,4.383447477,5.451792079,5.920840821,0.890362724,2.384646764,0.347071877,-5.524876374,-1.059648277,0.113222119,3.071355588,0.996506935,13.5,13.6,1
137,39.92873123,-0.026122003,4.801776597,7.448972982,7.08902668,-0.022594101,-0.528645209,-0.034385934,-3.63305464,0.405429597,1.602917487,2.789995796,-0.17731517,13.6,13.7,1
138,42.50959351,0.970199058,1.981777611,4.51868218,6.232013293,0.327331537,-2.888495396,-2.416961646,-3.161323439,-1.274673159,-4.322339604,0.86996573,0.378148922,13.7,13.8,1
139,39.08754914,-1.410872635,3.285387451,5.781914438,7.668172263,1.227329863,0.566012712,1.130230037,-4.030887461,-1.817234656,-0.779962482,1.704646245,-0.537302188,13.8,13.9,1
140,42.99748962,1.231738751,4.682684719,6.029878545,6.418948718,-2.453103734,-3.231791633,-1.699518083,-4.841279298,0.656459134,-0.370612119,4.843551885,0.233804945,13.9,14,0
141,41.68505343,-0.652520072,4.367981854,5.706815052,6.647162881,1.362555449,-0.538444669,0.090319136,-1.251274388,1.636804792,-2.623980586,5.073212413,-0.510305069,14,14.1,0
142,39.82343778,-0.698430139,3.528548114,6.01956205,6.810403211,1.342776204,1.401889782,-0.680247751,-5.98154836,-2.590621228,-1.867824801,1.141700728,0.226721326,14.1,14.2,0
143,41.08219533,-0.21083128,3.071690265,7.177365312,7.710635238,2.847536781,2.164128375,-0.934154911,-6.355556429,-2.465766272,-2.748250831,0.039438853,-1.040966845,14.2,14.3,0
144,43.04263228,1.896502387,4.003310268,7.150023996,7.33044276,-1.300012291,1.453704391,3.71791236,-4.353157593,-3.295049223,-1.694373518,-0.454577378,-2.025786457,14.3,14.4,0
145,42.04437203,-1.72625948,4.37878428,4.646204688,6.255508315,-0.162581025,1.999249588,1.760509501,-2.23428608,0.647158857,-1.36423148,4.272798084,-4.181418626,14.4,14.5,0
146,40.63382895,-0.633381204,3.871652923,5.844800526,6.80611837,0.571929836,-0.319238393,0.329090927,-3.481783209,0.044032876,-2.010139769,0.015414732,1.11723167,14.5,14.6,0
147,43.54898063,2.630893181,5.345382965,5.713288152,4.548800112,-2.064252464,-3.859019508,-4.904694166,-6.951375207,-2.309349562,-1.911637548,0.747258062,-0.512211676,14.6,14.7,0
148,43.08120697,2.054734976,4.658891177,4.170658437,2.260020609,-4.572600578,-3.71221033,-1.048253872,-3.790645072,0.812486936,2.599974987,3.232190983,-2.102329534,14.7,14.8,0
149,40.59281203,-0.972644939,2.073972682,5.736798666,7.227690351,1.184288094,-0.165575065,-0.151840534,-4.636078998,-0.478462485,1.899092513,2.569251474,-0.124492377,14.8,14.9,0
150,43.22396434,0.634148964,1.248088553,5.851965306,8.214566235,0.853029088,0.448861051,0.364794097,-4.34885053,-2.77469764,-4.982849302,-0.855023853,-1.774355673,14.9,15,0
151,40.19170278,-0.787896387,3.125796945,5.294892433,6.614465133,-1.939482489,-3.19565733,-2.416648305,-6.586101143,-3.022336691,-1.496747156,1.291197596,-1.843923942,15,15.1,0
152,41.89193958,0.452634124,3.47981455,5.96937883,6.092316483,-1.322638907,-1.351889355,-2.101118744,-6.230555851,-3.799119913,-3.008570544,1.603382266,-0.695677291,15.1,15.2,1
153,41.88350939,1.623297605,5.865879435,5.734361697,5.005274086,-2.628891213,-2.957306662,-2.957561488,-5.28673183,-1.308139941,-0.613207023,2.036319596,0.269485207,15.2,15.3,1
154,40.43743836,-0.381885329,3.206546242,6.248958983,7.543055683,3.187376319,4.053601634,2.488280034,-3.059549037,0.910368706,2.116316458,2.788592057,-0.781879125,15.3,15.4,1
155,40.47966536,-0.251969785,3.191875773,6.780313604,8.76906985,3.16638663,2.711543035,2.864124871,-2.820810033,-0.960976151,-0.121499358,1.660019809,1.589017227,15.4,15.5,1
156,41.5432433,1.415513275,4.993147056,6.025289002,6.331518554,-0.116962302,-1.262342285,-1.53262217,-4.397991618,-0.149955184,0.745433945,3.91161944,-0.147559096,15.5,15.6,1
157,42.82357094,0.873035357,1.300896131,4.352683916,4.927318229,-1.04416165,-0.075995625,-2.262459059,-7.597250278,0.449364294,3.631908255,0.937387355,-0.473030431,15.6,15.7,1
158,40.84095847,0.487044329,3.053895691,4.704629468,6.608348324,-0.476359254,-3.097601693,-2.803843954,-4.084353167,0.252557493,0.266848735,3.84765848,5.622399936,15.7,15.8,1
159,41.2890084,0.754946991,3.878844414,6.209246133,7.169523012,-0.569410721,-1.675902628,0.044512233,-4.760273758,-0.893996026,1.828406845,5.101608207,3.535129793,15.8,15.9,1
160,43.5664366,2.210321869,3.401621707,6.498709739,6.340099847,-3.072768951,-4.255475398,-2.46227982,-6.023470745,-1.76555212,0.382815909,5.027360226,1.844292963,15.9,16,1
161,42.50126502,2.380077251,5.981204785,6.809128116,6.058414264,0.530485733,0.221718968,0.777548579,-4.559641567,-4.282154677,-4.645897639,-1.572686657,-1.557590216,16,16.1,1
162,39.67703538,-0.943085953,2.801873685,5.769250589,7.058964762,1.481853227,0.533135936,0.210548579,-3.583634033,0.23715535,-0.106640121,3.35573069,3.409669192,16.1,16.2,1
163,41.16376908,-0.293871797,2.37511762,6.227017733,8.136536933,1.869761215,0.303408235,-1.436278016,-5.330841768,-0.982174288,0.652975898,2.121657003,2.859310005,16.2,16.3,1
164,41.3266171,0.766209115,4.120555658,5.611475222,4.306311588,-1.243565092,-0.788309724,-2.549119055,-6.661351319,-3.163131032,-3.665132464,1.324896703,1.734414639,16.3,16.4,1
165,41.44360356,-0.030142246,2.368099593,5.059853965,6.730871504,0.513741055,-0.908326763,-0.860309655,-4.934726067,-2.186433647,-1.417024783,0.033430838,-2.870815337,16.4,16.5,1
166,39.58678914,-0.338754136,3.752610067,5.305071064,6.1768785,2.162109253,1.034217734,-0.082768014,-4.159971251,-1.356016182,-1.951283391,-0.44975988,-3.042761311,16.5,16.6,1
167,42.01832204,1.00335079,6.163211428,4.815516941,3.405733387,-2.525214045,-1.41411108,-0.749122598,-3.069992682,-0.649071448,-2.594949771,3.956111756,-4.259630602,16.6,16.7,1
168,40.01473364,-0.605596898,3.261663469,7.065677086,9.222589154,3.542726856,3.756444364,3.22255232,-1.926795121,1.496441341,3.082977218,4.379577039,2.351070134,16.7,16.8,1
169,41.48639979,1.204531818,5.248086757,8.883193161,11.13593863,5.011381653,1.555289589,1.584553694,-1.064523647,1.339931497,2.997617409,5.884130571,5.667172798,16.8,16.9,1
170,39.36236054,-0.852816965,4.263630481,7.754558734,8.744460713,3.510874821,2.983317821,2.946401833,-0.403441782,2.38879206,0.427904226,3.30610038,4.453901355,16.9,17,0
171,41.80682889,-0.769886304,5.094134402,7.457411949,6.424734646,-0.761771816,-0.565321118,-0.879506048,-4.531038814,-2.019245889,-1.111957622,3.960033988,-1.15212161,17,17.1,0
172,40.83269403,-1.71782668,4.209363001,6.285316112,8.169864182,1.180939976,3.051240302,-0.755372342,-4.978960329,-0.679676009,-0.948029479,4.113398476,0.127099123,17.1,17.2,0
173,41.97566939,0.170125943,1.817584706,4.974633597,6.704492938,1.699348108,2.751532711,1.885089791,-3.130948074,-0.246761808,0.261433966,2.592025241,0.668380115,17.2,17.3,0
174,39.61341938,-1.115507116,2.470768234,4.218188501,8.422554452,4.096898831,1.838809737,-1.031444085,-5.708343965,-0.567420688,2.052568673,5.364810012,0.123335944,17.3,17.4,0
175,37.95723159,-1.711632911,3.893818805,5.976215084,6.034433411,0.280455327,0.530290444,-0.114673797,-4.686295893,-1.689088106,-0.712276105,3.555243932,1.031961854,17.4,17.5,0
176,39.42330042,-0.499383622,4.303005042,6.54308606,6.309031653,-0.219713357,-0.906127894,-1.026074925,-5.008571409,-3.39200624,-1.128968929,4.015091316,2.922583047,17.5,17.6,0
177,40.51326747,-1.513823428,3.243692382,7.697176518,7.011034147,-2.017683997,-0.427127522,0.049674745,-5.288974544,-1.902321019,-1.418210467,3.403555698,-1.944542964,17.6,17.7,0
178,39.92739321,-1.537692296,1.820155713,6.499936943,7.616994119,-0.694012852,-1.544679803,-0.706972966,-5.317671229,-1.209605918,1.383622568,3.915674073,1.183558346,17.7,17.8,0
179,39.01740114,-1.879426128,1.585676308,3.350885574,7.754355796,3.142426397,1.393796148,0.745142132,-4.769929877,-4.120105839,-3.684712269,2.735660796,0.762845563,17.8,17.9,0
180,39.16670218,-1.702930624,3.229542997,6.087755601,8.026795831,0.484210851,-0.146456519,0.716516938,-3.230817288,-1.47969751,-1.837724131,2.874914877,-2.441823973,17.9,18,0
181,38.71298143,-1.851127896,2.344979653,5.477929194,7.980035404,2.015033635,0.366472203,-0.283999954,-4.757078173,-1.229663207,0.663954339,3.358032299,-1.896503679,18,18.1,0
